reactionTime;closestDist;hit;correct;direction
2.799118;1.663342;0;0;(-1.0, 0.1, 0.2)
2.681114;0.5580667;1;1;(0.9, 0.0, 0.5)
3.604027;2.205157;0;1;(1.0, -0.2, -0.1)
3.084084;1.66336;0;1;(0.7, -0.2, -0.7)
3.081917;3.253899;0;1;(-0.5, -0.2, -0.8)
3.570084;4.000013;0;1;(-0.9, 0.5, 0.1)
2.54702;0.2797284;1;1;(-1.0, 0.0, 0.0)
2.917053;0.8363152;1;1;(1.0, -0.1, -0.2)
3.234177;1.113449;0;0;(-0.8, -0.1, -0.6)
2.732117;0.836314;1;0;(0.5, 0.1, 0.9)
3.301041;2.205158;0;1;(-0.9, -0.2, 0.5)
3.268112;2.736177;0;1;(0.9, -0.3, -0.3)
3.486023;2.736171;0;1;(0.9, -0.1, 0.5)
1.324097;0.02180032;1;0;(0.4, 0.0, -0.9)
3.536163;4.000013;0;1;(0.9, -0.3, 0.0)
3.000061;0.02393188;1;0;(0.2, 0.0, 1.0)
3.351151;2.736185;0;1;(-0.8, -0.3, 0.5)
3.536087;1.935425;0;1;(0.1, 0.0, -1.0)
3.083023;0.8363152;1;1;(-1.0, -0.1, -0.1)
3.85408;1.935423;0;0;(0.9, 0.2, 0.3)
